variable;max;min;media;mediana;desviacion;Q1;Q2;Q3
BEN;4.96;0.04;0.6251665034280118;0.45;0.5518599761819396;0.29;0.45;0.77
CO;1.99;0.02;0.43877571008814886;0.41;0.20540198428227205;0.3;0.41;0.56
MXIL;19.77;0.07;1.4440156709108718;0.78;1.8810768220711593;0.33;0.78;1.64
NO;309.0;2.0;23.02918217433888;11.0;30.70581948247376;5.0;11.0;26.0
NO2;96.0;2.0;27.528276199804115;26.0;12.845389569250234;18.0;26.0;36.0
O3;80.0;2.0;36.33455435847209;38.0;15.356136129484982;25.0;38.0;47.0
PM2.5;69.0;1.0;12.92996082272282;11.0;7.45029732485514;8.0;11.0;16.0
SO2;68.0;1.0;8.135465230166504;7.0;5.4259072404244995;5.0;7.0;10.0
TOL;21.79;0.11;2.42847208619001;1.61;2.396272136738974;0.97;1.61;2.9
